source_id,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,radial_velocity,l,b,distance_pc,bp_rp
3340173702207915136,86.99289653336207,12.065474695811897,2.884860970051998,0.026908282,1.836354786709289,-11.331994276992042,8.286334,8.441238,7.9948397,35.77665,194.8048260325679,-8.200182695056089,346.63715526713077,0.44639874
3333313711721347072,85.59316829942175,6.651875336864884,3.2313834481764245,0.0434334,1.3529561865950164,-5.806664464677623,8.288133,8.459766,7.9787803,32.86181,198.87308802165452,-12.096721950347236,309.4649756172802,0.48098612
3044821445650277120,106.21811391410601,-13.14731684473904,1.295723276830663,0.02060247,-2.5639867750210734,7.281974459486962,8.289621,9.272413,7.307471,49.2519,226.15643836656068,-3.034783450125528,771.7697272877573,1.9649425
3386292683074707200,101.88514200522921,28.194874731064562,2.9476598766761,0.026825862,-0.24629917152784064,-20.666214989522636,8.290576,8.84212,7.591715,16.396236,187.0618346745337,11.659867462630505,339.2521667485057,1.2504053
3087429033051720576,118.45019945598118,0.9371573577706639,2.880046096818125,0.01875825,-29.142764920171736,0.6857874147553007,8.29074,8.815575,7.6096363,18.52938,219.32914060412443,14.277741625397626,347.21666472797085,1.2059383
3414941966067063552,77.19425306122582,21.495628479775142,2.124074263826418,0.026434654,1.7797202980871456,-5.147059966087713,8.291284,8.3835745,8.080581,,181.63349967361972,-11.044282263543748,470.79333196126015,0.30299377
3168193281710676992,110.16733937944807,16.389184347086662,2.5973312537431794,0.02208492,9.383422050990006,-14.946085791483231,8.292543,8.777329,7.643129,10.230452,201.32357008745356,13.725334454466369,385.0105752043896,1.1342006
3223331006703460352,85.69212113415315,2.676703758873905,30.853255720243222,0.02248818,253.89825884540411,-526.5152160822269,8.296296,8.749604,7.6750417,52.88853,202.48315418317168,-13.952125320562315,32.41149034861456,1.0745625
3136802499618306432,115.77388010420697,2.894329283512037,1.6539798254709186,0.023625877,2.2675135000899167,-5.359276162986715,8.297241,8.899916,7.550675,49.298748,216.27365954491285,12.80765172427722,604.602295989482,1.3492408
3021316429663787008,90.99829609348829,-3.9638728614775554,1.0379584789733618,0.055619195,-3.2607007076151424,8.218250693707645,8.301625,11.224628,6.863232,55.525974,211.05600222886144,-12.357607990355119,963.4296749414232,4.3613963
3062211733869954688,112.26143775993388,-1.2648107804934354,1.781176230039902,0.023176813,-7.554898291588741,-1.5195497474072883,8.30264,8.88402,7.5789175,53.055767,218.38263559117706,7.7752544184228825,561.4267601008789,1.3051023
3216894912312307200,83.80757699033873,-2.38119770001554,2.359868033172716,0.066531815,-0.7958238740858667,1.6943979019577238,8.302966,8.283814,8.294916,,206.18426525035912,-18.011520396163537,423.75250901447805,-0.011101723
3095011059077600768,122.55034031267675,5.273790870895621,4.843686364251067,0.028483992,-11.34442931643215,0.6718171882309127,8.306935,8.359066,8.180881,27.201271,217.27408364284264,19.908526082300416,206.45432523883503,0.17818546
3164454151901927552,116.71411366343717,14.055811308346913,14.454781117010002,0.04271348,12.596000790120389,81.95457356311638,8.317706,8.632446,7.831449,-4.9559693,206.2566528743201,18.510508877289357,69.18126202708297,0.80099726
3390690111110111616,81.96811321052682,15.014971026693582,3.2581567509272764,0.078311466,-0.3645304011081717,-2.4182120588296825,8.31817,8.3664255,8.1906185,-5.9097233,189.6853164558321,-10.859390841545915,306.9220042023449,0.175807
3419259134050899072,77.68547718577433,25.140660615285636,14.195790022479123,0.029648257,-25.50241383842923,-190.4161298365213,8.321614,8.623398,7.8476105,-65.40407,178.88022637040183,-8.568334500999628,70.44342008556718,0.77578735
3043515466351770752,117.65493467046839,-7.034501764001039,1.2824620570162555,0.024647782,-6.924321826529353,-10.008289486352636,8.32258,9.265931,7.365413,-8.005543,226.10348633612034,9.771636022081642,779.7501645597026,1.900518
3379389227521337856,101.28971460264542,22.096862616417845,1.156207697585803,0.022210622,-1.7873365042690568,2.7093667533815657,8.322988,9.049992,7.4979353,19.324345,192.42805590991625,8.565463901643763,864.8965078575678,1.5520563
3091403664503714560,124.03125810135262,3.7965258661459087,1.1504365732093456,0.022517866,-0.8244508696136046,-3.300025490387527,8.323664,9.151166,7.4351335,28.106464,219.39440853137788,20.54357578916579,869.2352305962629,1.7160325
3220382082159267072,80.84557067477698,-1.4409388853149097,3.026418456575459,0.032010213,1.029082472884373,-0.3782016014453588,8.324618,8.289094,8.351115,,203.82988371189134,-20.179147409260548,330.42357306119163,-0.062021255
3141804315451243136,112.67853982290117,6.9216457684131525,1.2971704427152877,0.05507623,-4.598406622643951,-4.3168377878655715,8.325764,8.97677,7.552897,-8.45639,211.17180488075212,11.8658811580211,770.9087156709808,1.4238734
3098677376305644928,102.20536761464687,-8.310259379340186,3.6725764589294485,0.03305471,-7.0448089780841014,-1.7806571205033956,8.326595,8.296302,8.345762,22.379015,220.04568275768904,-4.356294367436289,272.28840874602207,-0.04946041
883006316411356160,105.9823617364594,25.549407488947853,18.199080159249124,0.36702272,-33.59530059422281,30.23644797935131,8.326953,8.697472,7.779186,,191.0712696030407,13.910397594936413,54.94783204698292,0.91828585
3429244692497661696,86.47980952652755,25.917605286649014,1.2513755217706062,0.035274543,-0.14967677374886598,-2.013303557772617,8.328892,8.362705,8.214461,-11.372077,182.61213265599014,-1.5147665381028268,799.1206337367636,0.1482439
3080722149561674752,118.92566309612492,-3.2943399449906954,2.84684728266933,0.023574356,12.48736020031382,1.2570779080281564,8.330525,8.8317,7.6627254,30.708155,223.3927382363265,12.690926012621437,351.265769009694,1.1689749
3358029560586522752,102.65553563134166,16.208350471595143,3.1285257389396217,0.048648346,-8.899395617728793,-8.678149393115246,8.331923,8.394617,8.183098,,198.3399505239344,7.136709653299723,319.63937120713564,0.21151924
3076822216173687040,127.09720305204188,-0.3654032754406332,1.0517033632701016,0.020806052,-7.840988167350558,-4.527990679105319,8.332827,9.274762,7.377626,9.009713,224.8746934575432,21.2504625139596,950.8384540015747,1.8971362
890233406340393472,109.37398348075061,33.0427470733744,3.5653593905111425,0.1712998,2.9683037205903533,-12.830367376925908,8.33342,8.875603,7.639482,29.632019,184.98140873480926,19.467622797749836,280.47663376135455,1.2361207
3368398749808071040,107.32299568341858,23.63966617986324,4.604351613360199,0.29889518,10.229350071983482,-12.018999431625032,8.333852,8.545321,7.947366,,193.3793879262307,14.258224502391636,217.18584590680558,0.5979552
3032356351045727488,107.59070293740928,-14.76610398731654,1.9548607077341156,0.028155746,-5.511683450910055,4.7945484325279315,8.338361,8.4261055,8.147956,10.137185,228.20812605029886,-2.5926581516733256,511.5453986279681,0.2781496
153688738899158528,74.57897023793055,26.09486613503308,23.17295543733428,0.021027625,90.07489993980852,101.13435375273566,8.3414755,8.703364,7.8064976,12.795929,176.4191637437878,-10.260048852188254,43.153753206157106,0.8968668
3032744130749925760,109.7541031543811,-13.460336110011921,1.0358546000225222,0.025022,-0.4952153679926964,-0.8646840152739772,8.3426075,9.058149,7.5236278,13.995858,228.0256881903153,-0.12820394859111742,965.3864547961243,1.5345216
